"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 23 05:23:39 UTC 2022","Fri Sep 23 05:23:45 UTC 2022","6502","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","Should go to ""Edit Profile"" page and add/edit ""My Favorite Quote"".","Should go to ""Edit Profile"" page and add/edit ""My Favorite Quote"".",""
"passed","Fri Sep 23 05:18:28 UTC 2022","Fri Sep 23 05:19:14 UTC 2022","46003","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:36:04 UTC 2022","Fri Sep 23 05:36:43 UTC 2022","39633","","Edit Profile: [VS-714] User is able to change ""Languages""","","Edit Profile: [VS-714] User is able to change ""Languages""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 04:41:28 UTC 2022","Fri Sep 23 04:42:45 UTC 2022","76789","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should add ""Photos""","Should add ""Photos""",""
"passed","Fri Sep 23 05:17:33 UTC 2022","Fri Sep 23 05:17:39 UTC 2022","6738","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","Should go to ""Edit Profile"" page and add/edit ""Occupation"".","Should go to ""Edit Profile"" page and add/edit ""Occupation"".",""
"passed","Fri Sep 23 05:23:45 UTC 2022","Fri Sep 23 05:23:53 UTC 2022","7969","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","Should go to ""View Profile"" and verify that ""My Favorite Quote"" is changed.","Should go to ""View Profile"" and verify that ""My Favorite Quote"" is changed.",""
"passed","Fri Sep 23 05:40:00 UTC 2022","Fri Sep 23 05:40:09 UTC 2022","9444","","Edit Profile: [VS-715] User is able to add/change ""University/School""","","Edit Profile: [VS-715] User is able to add/change ""University/School""","Should go to ""View Profile"" and verify that ""University/School"" is changed.","Should go to ""View Profile"" and verify that ""University/School"" is changed.",""
"passed","Fri Sep 23 05:00:55 UTC 2022","Fri Sep 23 05:01:05 UTC 2022","9337","","Log In: [VS-651] Log in with phone number: Log in with an approved account","","Log In: [VS-651] Log in with phone number: Log in with an approved account","Should open login page","Should open login page",""
"passed","Fri Sep 23 04:45:26 UTC 2022","Fri Sep 23 04:45:39 UTC 2022","13687","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Location""","Should set ""Location""",""
"failed","Fri Sep 23 04:59:51 UTC 2022","Fri Sep 23 05:00:15 UTC 2022","24385","","Log In: [VS-651] Log in with phone number: Log in with an approved account","","Log In: [VS-651] Log in with phone number: Log in with an approved account","Should login with valid cred.","Should login with valid cred.",""
"passed","Fri Sep 23 05:53:16 UTC 2022","Fri Sep 23 05:53:43 UTC 2022","27151","","Edit Profile: [VS-717] User is able to change ""Height""","","Edit Profile: [VS-717] User is able to change ""Height""","Should go to ""Edit Profile"" page and change ""Height"".","Should go to ""Edit Profile"" page and change ""Height"".",""
"passed","Fri Sep 23 05:06:18 UTC 2022","Fri Sep 23 05:06:32 UTC 2022","13663","","Log In: [VS-653] Log in with phone number: try to log in with an account blocked in admin panel","","Log In: [VS-653] Log in with phone number: try to log in with an account blocked in admin panel","Should receive alert after login try.","Should receive alert after login try.",""
"passed","Fri Sep 23 05:30:33 UTC 2022","Fri Sep 23 05:30:58 UTC 2022","24362","","Edit Profile: [VS-713] User is able to change ""Nationality""","","Edit Profile: [VS-713] User is able to change ""Nationality""","Should go to ""Edit Profile"" page and change ""Nationality"".","Should go to ""Edit Profile"" page and change ""Nationality"".",""
"passed","Fri Sep 23 05:50:45 UTC 2022","Fri Sep 23 05:51:02 UTC 2022","16697","","Edit Profile: [VS-717] User is able to change ""Height""","","Edit Profile: [VS-717] User is able to change ""Height""","Should go to ""Edit Profile"" page and change ""Height"".","Should go to ""Edit Profile"" page and change ""Height"".",""
"passed","Fri Sep 23 04:44:36 UTC 2022","Fri Sep 23 04:44:53 UTC 2022","17260","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""FirstName""","Should set ""FirstName""",""
"passed","Fri Sep 23 06:11:44 UTC 2022","Fri Sep 23 06:12:13 UTC 2022","29355","","Edit Profile: [VS-722] User is able to change ""Drinking""","","Edit Profile: [VS-722] User is able to change ""Drinking""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:21:29 UTC 2022","Fri Sep 23 05:22:03 UTC 2022","34113","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 06:16:58 UTC 2022","Fri Sep 23 06:17:27 UTC 2022","29544","","Edit Profile: [VS-723] User is able to change ""Drugs""","","Edit Profile: [VS-723] User is able to change ""Drugs""","Should go to ""Edit Profile"" page and change ""Drugs"".","Should go to ""Edit Profile"" page and change ""Drugs"".",""
"passed","Fri Sep 23 05:45:26 UTC 2022","Fri Sep 23 05:46:06 UTC 2022","39811","","Edit Profile: [VS-716] User is able to change ""Interests""","","Edit Profile: [VS-716] User is able to change ""Interests""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:09:36 UTC 2022","Fri Sep 23 05:09:38 UTC 2022","2257","","Edit Profile: [VS-673] User is able to see profile preview","","Edit Profile: [VS-673] User is able to see profile preview","Should open ""Preview"" link.","Should open ""Preview"" link.",""
"passed","Fri Sep 23 05:28:07 UTC 2022","Fri Sep 23 05:28:14 UTC 2022","7645","","Edit Profile: [VS-712] User is able to change ""Location""","","Edit Profile: [VS-712] User is able to change ""Location""","Should go to ""View Profile"" and verify that ""Location"" is changed.","Should go to ""View Profile"" and verify that ""Location"" is changed.",""
"passed","Fri Sep 23 04:45:21 UTC 2022","Fri Sep 23 04:45:26 UTC 2022","4984","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""SMS Code""","Should set ""SMS Code""",""
"passed","Fri Sep 23 06:16:21 UTC 2022","Fri Sep 23 06:16:58 UTC 2022","36161","","Edit Profile: [VS-723] User is able to change ""Drugs""","","Edit Profile: [VS-723] User is able to change ""Drugs""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 06:21:37 UTC 2022","Fri Sep 23 06:22:20 UTC 2022","43433","","Edit Profile: [VS-724] User is able to change ""Politics""","","Edit Profile: [VS-724] User is able to change ""Politics""","Should go to ""Edit Profile"" page and change ""Politics"".","Should go to ""Edit Profile"" page and change ""Politics"".",""
"passed","Fri Sep 23 05:34:53 UTC 2022","Fri Sep 23 05:35:17 UTC 2022","23735","","Edit Profile: [VS-714] User is able to change ""Languages""","","Edit Profile: [VS-714] User is able to change ""Languages""","Should go to ""Edit Profile"" page and add language in ""Languages"".","Should go to ""Edit Profile"" page and add language in ""Languages"".",""
"passed","Fri Sep 23 05:07:10 UTC 2022","Fri Sep 23 05:07:19 UTC 2022","8578","","Log In: [VS-653] Log in with phone number: try to log in with an account blocked in admin panel","","Log In: [VS-653] Log in with phone number: try to log in with an account blocked in admin panel","Should open login page","Should open login page",""
"passed","Fri Sep 23 06:05:05 UTC 2022","Fri Sep 23 06:05:22 UTC 2022","17589","","Edit Profile: [VS-721] User is able to change ""Smoke""","","Edit Profile: [VS-721] User is able to change ""Smoke""","Should go to ""Edit Profile"" page.","Should go to ""Edit Profile"" page.",""
"passed","Fri Sep 23 05:07:19 UTC 2022","Fri Sep 23 05:07:34 UTC 2022","15068","","Log In: [VS-653] Log in with phone number: try to log in with an account blocked in admin panel","","Log In: [VS-653] Log in with phone number: try to log in with an account blocked in admin panel","Should receive alert after login try.","Should receive alert after login try.",""
"passed","Fri Sep 23 05:59:24 UTC 2022","Fri Sep 23 06:00:06 UTC 2022","41669","","Edit Profile: [VS-719] User is able to change ""Star sign""","","Edit Profile: [VS-719] User is able to change ""Star sign""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 04:45:13 UTC 2022","Fri Sep 23 04:45:21 UTC 2022","7235","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Password""","Should set ""Password""",""
"passed","Fri Sep 23 05:52:45 UTC 2022","Fri Sep 23 05:53:16 UTC 2022","30503","","Edit Profile: [VS-717] User is able to change ""Height""","","Edit Profile: [VS-717] User is able to change ""Height""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:25:53 UTC 2022","Fri Sep 23 05:26:18 UTC 2022","24449","","Edit Profile: [VS-712] User is able to change ""Location""","","Edit Profile: [VS-712] User is able to change ""Location""","Should go to ""Edit Profile"" page and change ""Location"".","Should go to ""Edit Profile"" page and change ""Location"".",""
"passed","Fri Sep 23 06:28:32 UTC 2022","Fri Sep 23 06:28:35 UTC 2022","2793","","Matching Survey: [VS-2509] User is able to fill up ""Matching Survey""","","Matching Survey: [VS-2509] User is able to fill up ""Matching Survey""","Should go to ""Matching Survey"" page","Should go to ""Matching Survey"" page",""
"passed","Fri Sep 23 05:04:10 UTC 2022","Fri Sep 23 05:04:26 UTC 2022","16338","","Log In: [VS-652] Log in with phone number: log in with wrong password","","Log In: [VS-652] Log in with phone number: log in with wrong password","Should receive alert after login try.","Should receive alert after login try.",""
"passed","Fri Sep 23 06:05:22 UTC 2022","Fri Sep 23 06:05:31 UTC 2022","8365","","Edit Profile: [VS-721] User is able to change ""Smoke""","","Edit Profile: [VS-721] User is able to change ""Smoke""","Should go to ""View Profile"" and verify that ""Smoke"" is changed.","Should go to ""View Profile"" and verify that ""Smoke"" is changed.",""
"passed","Fri Sep 23 06:07:00 UTC 2022","Fri Sep 23 06:07:40 UTC 2022","40140","","Edit Profile: [VS-721] User is able to change ""Smoke""","","Edit Profile: [VS-721] User is able to change ""Smoke""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 06:09:40 UTC 2022","Fri Sep 23 06:09:56 UTC 2022","16343","","Edit Profile: [VS-722] User is able to change ""Drinking""","","Edit Profile: [VS-722] User is able to change ""Drinking""","Should go to ""Edit Profile"" page and change ""Drinking"".","Should go to ""Edit Profile"" page and change ""Drinking"".",""
"passed","Fri Sep 23 06:26:02 UTC 2022","Fri Sep 23 06:26:37 UTC 2022","34591","","Edit Profile: [VS-725] User is able to change ""Children""","","Edit Profile: [VS-725] User is able to change ""Children""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 04:40:29 UTC 2022","Fri Sep 23 04:40:37 UTC 2022","8880","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Country Code"" and ""Phone""","Should set ""Country Code"" and ""Phone""",""
"passed","Fri Sep 23 04:45:52 UTC 2022","Fri Sep 23 04:46:01 UTC 2022","8512","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Nationality""","Should set ""Nationality""",""
"failed","Fri Sep 23 04:53:12 UTC 2022","Fri Sep 23 04:53:35 UTC 2022","23344","","Log In: [VS-650] Log in with phone number: Log in with an account in PendingSignUp","","Log In: [VS-650] Log in with phone number: Log in with an account in PendingSignUp","Should login with valid cred.","Should login with valid cred.",""
"passed","Fri Sep 23 06:09:00 UTC 2022","Fri Sep 23 06:09:40 UTC 2022","39584","","Edit Profile: [VS-722] User is able to change ""Drinking""","","Edit Profile: [VS-722] User is able to change ""Drinking""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 06:27:54 UTC 2022","Fri Sep 23 06:28:32 UTC 2022","38537","","Matching Survey: [VS-2509] User is able to fill up ""Matching Survey""","","Matching Survey: [VS-2509] User is able to fill up ""Matching Survey""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 06:07:40 UTC 2022","Fri Sep 23 06:08:10 UTC 2022","29505","","Edit Profile: [VS-721] User is able to change ""Smoke""","","Edit Profile: [VS-721] User is able to change ""Smoke""","Should go to ""Edit Profile"" page.","Should go to ""Edit Profile"" page.",""
"passed","Fri Sep 23 06:45:42 UTC 2022","Fri Sep 23 06:45:46 UTC 2022","4326","","Matching Survey: [VS-2509] User is able to fill up ""Matching Survey""","","Matching Survey: [VS-2509] User is able to fill up ""Matching Survey""","Should go to ""Matching Survey"" page","Should go to ""Matching Survey"" page",""
"passed","Fri Sep 23 06:14:06 UTC 2022","Fri Sep 23 06:14:25 UTC 2022","19021","","Edit Profile: [VS-723] User is able to change ""Drugs""","","Edit Profile: [VS-723] User is able to change ""Drugs""","Should go to ""Edit Profile"" page and change ""Drugs"".","Should go to ""Edit Profile"" page and change ""Drugs"".",""
"passed","Fri Sep 23 04:41:08 UTC 2022","Fri Sep 23 04:41:12 UTC 2022","4136","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Preferred Gender""","Should set ""Preferred Gender""",""
"passed","Fri Sep 23 06:18:14 UTC 2022","Fri Sep 23 06:18:53 UTC 2022","39668","","Edit Profile: [VS-724] User is able to change ""Politics""","","Edit Profile: [VS-724] User is able to change ""Politics""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 04:45:49 UTC 2022","Fri Sep 23 04:45:52 UTC 2022","3705","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Preferred Gender""","Should set ""Preferred Gender""",""
"passed","Fri Sep 23 05:25:23 UTC 2022","Fri Sep 23 05:25:53 UTC 2022","30608","","Edit Profile: [VS-712] User is able to change ""Location""","","Edit Profile: [VS-712] User is able to change ""Location""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:26:18 UTC 2022","Fri Sep 23 05:26:29 UTC 2022","10625","","Edit Profile: [VS-712] User is able to change ""Location""","","Edit Profile: [VS-712] User is able to change ""Location""","Should go to ""View Profile"" and verify that ""Location"" is changed.","Should go to ""View Profile"" and verify that ""Location"" is changed.",""
"passed","Fri Sep 23 04:42:45 UTC 2022","Fri Sep 23 04:43:09 UTC 2022","23933","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Categories","Should set ""Categories",""
"passed","Fri Sep 23 04:41:12 UTC 2022","Fri Sep 23 04:41:19 UTC 2022","6879","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Nationality""","Should set ""Nationality""",""
"passed","Fri Sep 23 05:11:05 UTC 2022","Fri Sep 23 05:11:08 UTC 2022","2441","","Edit Profile: [VS-673] User is able to see profile preview","","Edit Profile: [VS-673] User is able to see profile preview","Should open ""Preview"" link.","Should open ""Preview"" link.",""
"passed","Fri Sep 23 06:28:35 UTC 2022","Fri Sep 23 06:33:52 UTC 2022","317073","","Matching Survey: [VS-2509] User is able to fill up ""Matching Survey""","","Matching Survey: [VS-2509] User is able to fill up ""Matching Survey""","Should fill ""Matching Survey"" flow","Should fill ""Matching Survey"" flow",""
"passed","Fri Sep 23 06:23:08 UTC 2022","Fri Sep 23 06:23:51 UTC 2022","43220","","Edit Profile: [VS-725] User is able to change ""Children""","","Edit Profile: [VS-725] User is able to change ""Children""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 06:26:37 UTC 2022","Fri Sep 23 06:27:08 UTC 2022","30764","","Edit Profile: [VS-725] User is able to change ""Children""","","Edit Profile: [VS-725] User is able to change ""Children""","Should go to ""Edit Profile"" page and change ""Children"".","Should go to ""Edit Profile"" page and change ""Children"".",""
"failed","Fri Sep 23 04:54:24 UTC 2022","Fri Sep 23 04:54:48 UTC 2022","23723","","Log In: [VS-650] Log in with phone number: Log in with an account in PendingSignUp","","Log In: [VS-650] Log in with phone number: Log in with an account in PendingSignUp","Should login with valid cred.","Should login with valid cred.",""
"passed","Fri Sep 23 06:22:20 UTC 2022","Fri Sep 23 06:22:30 UTC 2022","9782","","Edit Profile: [VS-724] User is able to change ""Politics""","","Edit Profile: [VS-724] User is able to change ""Politics""","Should go to ""View Profile"" and verify that ""Politics"" is changed.","Should go to ""View Profile"" and verify that ""Politics"" is changed.",""
"passed","Fri Sep 23 04:40:18 UTC 2022","Fri Sep 23 04:40:24 UTC 2022","5742","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""FirstName""","Should set ""FirstName""",""
"passed","Fri Sep 23 04:40:42 UTC 2022","Fri Sep 23 04:40:46 UTC 2022","4340","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""SMS Code""","Should set ""SMS Code""",""
"passed","Fri Sep 23 04:40:57 UTC 2022","Fri Sep 23 04:41:04 UTC 2022","6672","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Age""","Should set ""Age""",""
"passed","Fri Sep 23 05:46:24 UTC 2022","Fri Sep 23 05:46:32 UTC 2022","8892","","Edit Profile: [VS-716] User is able to change ""Interests""","","Edit Profile: [VS-716] User is able to change ""Interests""","Should go to ""View Profile"" and verify that ""Interests"" is changed.","Should go to ""View Profile"" and verify that ""Interests"" is changed.",""
"passed","Fri Sep 23 06:21:04 UTC 2022","Fri Sep 23 06:21:37 UTC 2022","33197","","Edit Profile: [VS-724] User is able to change ""Politics""","","Edit Profile: [VS-724] User is able to change ""Politics""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 06:13:25 UTC 2022","Fri Sep 23 06:14:06 UTC 2022","41091","","Edit Profile: [VS-723] User is able to change ""Drugs""","","Edit Profile: [VS-723] User is able to change ""Drugs""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 06:09:56 UTC 2022","Fri Sep 23 06:10:05 UTC 2022","8583","","Edit Profile: [VS-722] User is able to change ""Drinking""","","Edit Profile: [VS-722] User is able to change ""Drinking""","Should go to ""View Profile"" and verify that ""Drinking"" is changed.","Should go to ""View Profile"" and verify that ""Drinking"" is changed.",""
"passed","Fri Sep 23 05:50:07 UTC 2022","Fri Sep 23 05:50:45 UTC 2022","38561","","Edit Profile: [VS-717] User is able to change ""Height""","","Edit Profile: [VS-717] User is able to change ""Height""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 06:45:07 UTC 2022","Fri Sep 23 06:45:42 UTC 2022","34906","","Matching Survey: [VS-2509] User is able to fill up ""Matching Survey""","","Matching Survey: [VS-2509] User is able to fill up ""Matching Survey""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:34:24 UTC 2022","Fri Sep 23 05:34:53 UTC 2022","29092","","Edit Profile: [VS-714] User is able to change ""Languages""","","Edit Profile: [VS-714] User is able to change ""Languages""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:09:04 UTC 2022","Fri Sep 23 05:09:34 UTC 2022","29535","","Edit Profile: [VS-673] User is able to see profile preview","","Edit Profile: [VS-673] User is able to see profile preview","Should go to account.","Should go to account.",""
"failed","Fri Sep 23 05:01:05 UTC 2022","Fri Sep 23 05:01:31 UTC 2022","26090","","Log In: [VS-651] Log in with phone number: Log in with an approved account","","Log In: [VS-651] Log in with phone number: Log in with an approved account","Should login with valid cred.","Should login with valid cred.",""
"passed","Fri Sep 23 05:14:36 UTC 2022","Fri Sep 23 05:15:16 UTC 2022","40155","","Edit Profile: [VS-683] User is able to add/edit ""About me""","","Edit Profile: [VS-683] User is able to add/edit ""About me""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 06:18:53 UTC 2022","Fri Sep 23 06:19:13 UTC 2022","19165","","Edit Profile: [VS-724] User is able to change ""Politics""","","Edit Profile: [VS-724] User is able to change ""Politics""","Should go to ""Edit Profile"" page and change ""Politics"".","Should go to ""Edit Profile"" page and change ""Politics"".",""
"passed","Fri Sep 23 04:47:36 UTC 2022","Fri Sep 23 04:47:44 UTC 2022","7561","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Activities""","Should set ""Activities""",""
"passed","Fri Sep 23 04:40:46 UTC 2022","Fri Sep 23 04:40:57 UTC 2022","10856","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Location""","Should set ""Location""",""
"passed","Fri Sep 23 05:29:59 UTC 2022","Fri Sep 23 05:30:33 UTC 2022","34748","","Edit Profile: [VS-713] User is able to change ""Nationality""","","Edit Profile: [VS-713] User is able to change ""Nationality""","Should go to account.","Should go to account.",""
"failed","Fri Sep 23 06:03:25 UTC 2022","Fri Sep 23 06:03:46 UTC 2022","21035","","Edit Profile: [VS-719] User is able to change ""Star sign""","","Edit Profile: [VS-719] User is able to change ""Star sign""","Should go to ""View Profile"" and verify that ""Star sign"" is changed.","Should go to ""View Profile"" and verify that ""Star sign"" is changed.",""
"passed","Fri Sep 23 05:03:08 UTC 2022","Fri Sep 23 05:03:20 UTC 2022","12376","","Log In: [VS-652] Log in with phone number: log in with wrong password","","Log In: [VS-652] Log in with phone number: log in with wrong password","Should receive alert after login try.","Should receive alert after login try.",""
